time,depth_in,depth_sat
0.23123123123123124,-1.4099832412739488e-12,-4.724851721393571e-13
0.23223223223223222,-1.7541523789077473e-12,-5.962312886520458e-13
0.23323323323323322,-2.1649348980190553e-12,-7.199774051647346e-13
0.23423423423423423,-2.686739719592879e-12,-8.999717564559182e-13
0.23523523523523523,-3.319566843629218e-12,-1.1137150486141988e-12
0.23623623623623624,-4.107825191113079e-12,-1.3612072816395765e-12
0.23723723723723725,-5.062616992290714e-12,-1.6986966903105458e-12
0.23823823823823823,-6.250555628639631e-12,-2.069935039848612e-12
0.23923923923923923,-7.704947790898586e-12,-2.576169152855066e-12
0.24024024024024024,-9.492406860545088e-12,-3.161150794551413e-12
0.24124124124124124,-1.1679546219056647e-11,-3.892377846671847e-12
0.24224224224224225,-1.4366285938649526e-11,-4.781099956172066e-12
0.24324324324324323,-1.765254609153999e-11,-5.872315710874867e-12
0.24424424424424424,-2.1671553440683056e-11,-7.199774051647346e-12
0.24524524524524524,-2.65898414397725e-11,-8.830972860223698e-12
0.24624624624624625,-3.2596148002994596e-11,-1.0833410018338116e-11
0.24724724724724725,-3.992361996552063e-11,-1.3263333760769095e-11
0.24824824824824826,-4.886091531375314e-11,-1.6233240557073625e-11
0.24924924924924924,-5.974110095507967e-11,-1.9866876523764393e-11
0.2502502502502503,-7.299716386910404e-11,-2.4254238836487e-11
0.25125125125125125,-8.912870441690757e-11,-2.963157008131111e-11
0.25225225225225223,-1.0873524303178783e-10,-3.613386602170512e-11
0.25325325325325326,-1.325384246797512e-10,-4.4042367831561503e-11
0.25425425425425424,-1.6142642778049776e-10,-5.364956633172843e-11
0.2552552552552553,-1.964650664376677e-10,-6.529295093087688e-11
0.25625625625625625,-2.388977904388412e-10,-7.940000821332339e-11
0.25725725725725723,-2.9027891201849343e-10,-9.646572264511874e-11
0.25825825825825827,-3.5241809470676344e-10,-1.1710882480882637e-10
0.25925925925925924,-4.275246823226553e-10,-1.4206054175656668e-10
0.2602602602602603,-5.182188012042843e-10,-1.7219834595088426e-10
0.26126126126126126,-6.27653484741586e-10,-2.0854595526474768e-10
0.26226226226226224,-7.595812867577934e-10,-2.5238582945110655e-10
0.26326326326326327,-9.184986105026383e-10,-3.0519167226115756e-10
0.26426426426426425,-1.1097900376455527e-09,-3.687746768547682e-10
0.2652652652652653,-1.3398282483478852e-09,-4.452272775656985e-10
0.26626626626626626,-1.6162737814795491e-09,-5.370806449589807e-10
0.26726726726726724,-1.9481749546912397e-09,-6.47349684418742e-10
0.2682682682682683,-2.346356442473052e-09,-7.796680319116733e-10
0.26926926926926925,-2.8236635252198994e-09,-9.382543050461618e-10
0.2702702702702703,-3.395339565059885e-09,-1.1282158435400947e-09
0.27127127127127126,-4.079492299524645e-09,-1.3555262099269484e-09
0.27227227227227224,-4.897560135219692e-09,-1.627373928611414e-09
0.2732732732732733,-5.874967179408941e-09,-1.952139986575488e-09
0.27427427427427425,-7.041789373829488e-09,-2.3398478192566977e-09
0.2752752752752753,-8.433598264190323e-09,-2.8023208056054826e-09
0.27627627627627627,-1.0092393587513016e-08,-3.3534860085529985e-09
0.2772772772772773,-1.2067780108537818e-08,-4.0098916587710785e-09
0.2782782782782783,-1.441825547843223e-08,-4.79089839867048e-09
0.27927927927927926,-1.7212731240334733e-08,-5.719433008746918e-09
0.2802802802802803,-2.0532353595115183e-08,-6.822472142400158e-09
0.28128128128128127,-2.4472557313970356e-08,-8.13171730475136e-09
0.2822822822822823,-2.914554153576887e-08,-9.684449825811711e-09
0.2832832832832833,-3.4683000915691764e-08,-1.1524430832238882e-08
0.28428428428428426,-4.123946739653661e-08,-1.3703003712738677e-08
0.2852852852852853,-4.8996073864771006e-08,-1.628036532817105e-08
0.2862862862862863,-5.8164961735940324e-08,-1.9326994716713444e-08
0.2872872872872873,-6.899434357166001e-08,-2.2925351790551147e-08
0.2882882882882883,-8.177439836387634e-08,-2.717190227232926e-08
0.28928928928928926,-9.684408830423763e-08,-3.217924387842739e-08
0.2902902902902903,-1.1459897475418757e-07,-3.8078828733522874e-08
0.2912912912912913,-1.3550027766484618e-07,-4.502386577950537e-08
0.2922922922922923,-1.600853338779018e-07,-5.319297691073748e-08
0.2932932932932933,-1.8897953202312578e-07,-6.279389810790312e-08
0.29429429429429427,-2.2291015699948957e-07,-7.40683280358455e-08
0.2952952952952953,-2.6272222175549587e-07,-8.729703538328496e-08
0.2962962962962963,-3.0939667494678247e-07,-1.0280597867076286e-07
0.2972972972972973,-3.6407120651560376e-07,-1.2097315728563766e-07
0.2982982982982983,-4.280641952014719e-07,-1.42236699978246e-07
0.29929929929929927,-5.029019645164112e-07,-1.6710369583476295e-07
0.3003003003003003,-5.903500799320227e-07,-1.9616085894251608e-07
0.3013013013013013,-6.924490092430347e-07,-2.3008618302423143e-07
0.3023023023023023,-8.115547678322343e-07,-2.6966248601296825e-07
0.3033033033033033,-9.503853704018184e-07,-3.157929570642118e-07
0.30430430430430433,-1.112073555464832e-06,-3.695185260107729e-07
0.3053053053053053,-1.3002269372286435e-06,-4.320379439826039e-07
0.3063063063063063,-1.5189961399819651e-06,-5.047302939503571e-07
0.3073073073073073,-1.7731523360708934e-06,-5.891810336580867e-07
0.3083083083083083,-2.0681750645401564e-06,-6.87210873466985e-07
0.30930930930930933,-2.41035168491166e-06,-8.009089178153129e-07
0.3103103103103103,-2.806890031514797e-06,-9.326702277895859e-07
0.3113113113113113,-3.2660456561472984e-06,-1.0852379735517164e-06
0.3123123123123123,-3.7972655908546926e-06,-1.2617511215924589e-06
0.3133133133133133,-4.411350484900822e-06,-1.4657985680325617e-06
0.31431431431431434,-5.120637391886618e-06,-1.7014796279744464e-06
0.3153153153153153,-5.93920548297433e-06,-1.973472534602523e-06
0.3163163163163163,-6.8831074173658635e-06,-2.287111285521541e-06
0.3173173173173173,-7.97062931212622e-06,-2.6484718937998025e-06
0.3183183183183183,-9.222582419976533e-06,-3.0644695736692108e-06
0.31931931931931934,-1.0662630178792654e-05,-3.542967097124747e-06
0.3203203203203203,-1.2317654451976523e-05,-4.092896897592529e-06
0.3213213213213213,-1.4218165178547792e-05,-4.724396695673507e-06
0.32232232232232233,-1.639875819581249e-05,-5.448961999357596e-06
0.3233233233233233,-1.889862631943018e-05,-6.279615782448711e-06
0.32432432432432434,-2.1762129076563497e-05,-7.231097861121614e-06
0.3253253253253253,-2.5039427464790265e-05,-8.32007564480799e-06
0.3263263263263263,-2.8787190087253833e-05,-9.565378983826284e-06
0.32732732732732733,-3.306937790270581e-05,-1.0988260924948493e-05
0.3283283283283283,-3.7958115517433555e-05,-1.2612686962322697e-05
0.32932932932932935,-4.353465725692729e-05,-1.4465656338639743e-05
0.3303303303303303,-4.98904572987513e-05,-1.6577557545226713e-05
0.3313313313313313,-5.712835362547963e-05,-1.8982561744700244e-05
0.33233233233233234,-6.536387644473507e-05,-2.1719057389827025e-05
0.3333333333333333,-7.472669262265086e-05,-2.483013045970267e-05
0.33433433433433435,-8.536219815447055e-05,-2.836409347439984e-05
0.3353353353353353,-9.743327207267782e-05,-3.237506826042946e-05
0.3363363363363363,-0.00011112220580367094,-3.692362728186403e-05
0.33733733733733734,-0.00012663282288327693,-4.207749775574059e-05
0.3383383383383383,-0.00014419280532917966,-4.791233495279243e-05
0.33933933933933935,-0.00016405624343462932,-5.451256932961383e-05
0.34034034034034033,-0.00018650642732431777,-6.197233433204303e-05
0.34134134134134136,-0.00021185889923502899,-7.039648065208219e-05
0.34234234234234234,-0.0002404647870268839,-7.990168403688128e-05
0.3433433433433433,-0.0002727144400083148,-9.061765361331761e-05
0.34434434434434436,-0.00030904138975662576,-0.00010268844807419037
0.34534534534534533,-0.00034992665937094714,-0.00011627390815201574
0.34634634634634637,-0.00039590344586004633,-0.00013155121243395117
0.34734734734734735,-0.0004475622014221692,-0.0001487165664400376
0.3483483483483483,-0.0005055561401401398,-0.000167987032817013
0.34934934934934936,-0.0005706071981803618,-0.0001896025125473867
0.35035035035035034,-0.0006435124758175093,-0.00021382788622974019
0.35135135135135137,-0.0007251511909611708,-0.0002409553254874389
0.35235235235235235,-0.0008164921744047149,-0.00027130678490042874
0.3533533533533533,-0.0009186019377160903,-0.0003052366841235638
0.35435435435435436,-0.0010326533452231779,-0.0003431347913173666
0.35535535535535534,-0.0011599349218238686,-0.0003854293180271526
0.3563563563563564,-0.0013018608287729272,-0.00043259023676016513
0.35735735735735735,-0.0014599815393867566,-0.00048513283145290294
0.35835835835835833,-0.001635995246540567,-0.0005436214919095398
0.35935935935935936,-0.0018317600333217499,-0.0006086737626398613
0.36036036036036034,-0.0020493068375371237,-0.0006809646565588894
0.3613613613613614,-0.00229085323983913,-0.0007612312432341404
0.36236236236236236,-0.0025588181036595437,-0.0008502775218614487
0.36336336336336333,-0.00285583709380699,-0.0009489795878228249
0.36436436436436437,-0.003184779098219792,-0.0010582911011398424
0.36536536536536535,-0.003548763575167424,-0.0011792490650010408
0.3663663663663664,-0.00395117884501861,-0.0013129799206519016
0.36736736736736736,-0.004395701342607694,-0.0014607059648572018
0.3683683683683684,-0.004886315842123068,-0.0016237520943231049
0.36936936936936937,-0.005427336662189308,-0.0018035528801163966
0.37037037037037035,-0.006023429853896367,-0.0020016599739933047
0.3713713713713714,-0.00667963636883373,-0.0022197498463904096
0.37237237237237236,-0.007401396198403187,-0.002459631854288953
0.3733733733733734,-0.008194573468600641,-0.002723256634441436
0.3743743743743744,-0.009065482467340846,-0.0030127248163581816
0.37537537537537535,-0.010020914573427575,-0.003330296045412916
0.3763763763763764,-0.011068166047334405,-0.003678398305233956
0.37737737737737737,-0.012215066635035132,-0.004059637524475224
0.3783783783783784,-0.013470008925831056,-0.004476807450935118
0.3793793793793794,-0.014841978394619648,-0.004932899771862666
0.38038038038038036,-0.01634058404791361,-0.005431114456871677
0.3813813813813814,-0.017976089580695742,-0.005974870294911322
0.38238238238238237,-0.01975944493909365,-0.006567815594075342
0.3833833833833834,-0.021702318170480073,-0.007213839008858507
0.3843843843843844,-0.023817127429248686,-0.007917080454485347
0.38538538538538536,-0.026117072992393187,-0.008681942064887512
0.3863863863863864,-0.028616169124551227,-0.009513099145753783
0.38738738738738737,-0.03132927561732002,-0.010415511069745654
0.3883883883883884,-0.03427212881272901,-0.01139443205664027
0.3893893893893894,-0.03746137190544507,-0.012455421776493919
0.39039039039039036,-0.04091458430278694,-0.013604355709160678
0.3913913913913914,-0.044650309806637534,-0.014847435188989677
0.3923923923923924,-0.04868808336602193,-0.016191197059238376
0.3933933933933934,-0.053048456134097144,-0.01764252285604808
0.3943943943943944,-0.057753018549167034,-0.019208647437058177
0.39539539539539537,-0.06282442114520226,-0.02089716696667551
0.3963963963963964,-0.06828639278406712,-0.022716046164626913
0.3973973973973974,-0.07416375598968683,-0.02467362472171162
0.3983983983983984,-0.08048243905262042,-0.026778622782665445
0.3993993993993994,-0.08726948456398986,-0.02904014539276372
0.40040040040040037,-0.09455305402865655,-0.031467685802360125
0.4014014014014014,-0.10236242820060859,-0.03407112752054344
0.4024024024024024,-0.11072800277847072,-0.03686074500755337
0.4034034034034034,-0.11968127909542936,-0.039847202893987486
0.4044044044044044,-0.12925484943685506,-0.043041553612874366
0.40540540540540543,-0.1394823766203146,-0.04645523333223992
0.4064064064064064,-0.1503985674762065,-0.050100056073139505
0.4074074074074074,-0.1620391398736487,-0.05398820590115425
0.4084084084084084,-0.17444078294591714,-0.05813222707983377
0.4094094094094094,-0.1876411101819464,-0.06254501207564768
0.41041041041041043,-0.2016786050657693,-0.06723978730867643
0.4114114114114114,-0.2165925589652229,-0.07223009654484756
0.4124124124124124,-0.2324230009929873,-0.07752978183095655
0.4134134134134134,-0.2492106195893018,-0.0831529618776601
0.4144144144144144,-0.2669966756050135,-0.08911400780266122
0.41541541541541543,-0.28582290669667554,-0.09542751615105219
0.4164164164164164,-0.30573142288233823,-0.10210827911908517
0.4174174174174174,-0.3267645931469443,-0.1091712519139629
0.4184184184184184,-0.34896492303050364,-0.11663151719228709
0.4194194194194194,-0.37237492317957477,-0.124504246529894
0.42042042042042044,-0.3970369688938602,-0.13280465888474913
0.4214214214214214,-0.4229931507540141,-0.14154797602798344
0.4224224224224224,-0.45028511647408065,-0.15074937492961638
0.42342342342342343,-0.47895390418258854,-0.16042393709812197
0.4244244244244244,-0.5090397673992553,-0.17058659488818137
0.42542542542542544,-0.5405819920394572,-0.18125207480479083
0.4264264264264264,-0.5736187058463571,-0.19243483784840884
0.4274274274274274,-0.6081866807193803,-0.20414901696153048
0.42842842842842843,-0.6443211284780204,-0.21640835165569533
0.4294294294294294,-0.6820554906710741,-0.22922611991496689
0.43043043043043044,-0.7214212231129391,-0.2426150674920477
0.4314314314314314,-0.7624475758994609,-0.25658733473256595
0.43243243243243246,-0.8051613697267035,-0.2711543810844996
0.43343343343343343,-0.8495867694046533,-0.28632690747070705
0.4344344344344344,-0.8957450555257651,-0.30211477672557485
0.43543543543543545,-0.9436543953124099,-0.31852693231970397
0.4364364364364364,-0.9933296137293546,-0.33557131562044407
0.43743743743743746,-1.0447819660051927,-0.35325478196136
0.43843843843843844,-1.098018912760057,-0.3715830158176889
0.4394394394394394,-1.1530438989855951,-0.3905604454118224
0.44044044044044045,-1.2098561381661321,-0.41019015709825113
0.44144144144144143,-1.2684504028662835,-0.430473809903979
0.44244244244244246,-1.3288168231404218,-0.4514115506266617
0.44344344344344344,-1.390940694141518,-0.4730019299195862
0.4444444444444444,-1.4548022943215555,-0.49524181981803383
0.44544544544544545,-1.520376715621441,-0.5181263331879387
0.44644644644644643,-1.5876337070458546,-0.5416487456014876
0.44744744744744747,-1.6565375330059195,-0.5658004201692296
0.44844844844844844,-1.7270468477911582,-0.5905707358790482
0.4494494494494494,-1.79911458750045,-0.6159470200140985
0.45045045045045046,-1.8726878807197145,-0.6419144852388875
0.45145145145145144,-1.9477079791824448,-0.6684561719592539
0.45245245245245247,-2.024110209586616,-0.6955528965735998
0.45345345345345345,-2.1018239476690126,-0.7231832062429421
0.4544544544544544,-2.180772615555404,-0.7513233408107335
0.45545545545545546,-2.2608737033121273,-0.779947202506
0.45645645645645644,-2.342038815522318,-0.8090263340574565
0.4574574574574575,-2.4241737435985566,-0.8385299058373538
0.45845845845845845,-2.507178564422774,-0.8684247126378133
0.45945945945945943,-2.5909477657759306,-0.8986751806612794
0.46046046046046046,-2.675370398883292,-0.9292433852775582
0.46146146146146144,-2.7603302582576816,-0.9600890800645446
0.4624624624624625,-2.845706088874167,-0.9911697376080605
0.46346346346346345,-2.931371820554318,-1.0224406024849904
0.46446446446446443,-3.01719682928,-1.053854756796638
0.46546546546546547,-3.1030462249939106,-1.0853631985548051
0.46646646646646645,-3.18878116528043,-1.116914933149282
0.4674674674674675,-3.2742591941547494,-1.1484570780461436
0.46846846846846846,-3.3593346050233674,-1.1799349807794777
0.4694694694694695,-3.4438588267153514,-1.2112923502051571
0.47047047047047047,-3.527680831322655,-1.2424714008862456
0.47147147147147145,-3.6106475624309686,-1.2734130103745462
0.4724724724724725,-3.692604382170095,-1.3040568890442725
0.47347347347347346,-3.7733955353675297,-1.3343417620199671
0.4744744744744745,-3.852864628950714,-1.3642055626271734
0.4754754754754755,-3.930855124614263,-1.3935856366763166
0.47647647647647645,-4.0072108426488455,-1.4224189567754417
0.4774774774774775,-4.081776474720245,-1.4506423457508224
0.47847847847847846,-4.154398103290847,-1.478192708144346
0.4794794794794795,-4.22492372529204,-1.5050072686460676
