real,imag
-0.0016368146358612186,0.022855781250258406
-0.0013381011188110877,0.014733421473043339
-0.0021518825486290046,0.019869173664563828
0.002369926922017394,-0.022234143752129922
-0.010171843699931772,-0.26606200937962876
0.00025097250522517574,0.0014286042783404364
0.014292703333666577,0.15152481415354355
-0.007981612369799142,-0.10950534135573488
0.007962245619434448,0.1086171747455989
-0.005961949495187171,0.12923458845404992
-0.0010349091249837535,-0.2300710972465135
0.006361163716366267,0.15949041456650392
0.0005508867956723543,-0.017726128575994066
-0.001241602898631213,-0.07698780970387857
0.0013399061425895735,0.07173379202593361
-0.0030871144105431366,0.06311183028738428
-0.0024891244628970984,-0.1871762664309807
0.004119302593157368,0.16328170157322114
-0.003643384938648721,0.04568590322955677
-0.033898103545482096,-0.3792850149242455
0.035755821491524085,0.19487360931486067
-0.03573933142903799,0.35902350370987046
0.0343221004527385,-0.17921511286511096
0.0016292162607169573,-0.17721652613611166
0.00245110209800866,0.04182907490302035
-0.014525799461184187,-0.136331712412504
-0.01576768448480518,0.4208637415545583
0.025080988695272276,-0.13850077656526638
-0.01759124819268313,-0.32412344830332585
0.02229141477548021,0.16636438657726887
-0.001862878313292495,0.12736573669586
0.002027963587801072,-0.1238427016808165
0.0009676807110284494,0.05713170376493264
-0.001848790597156293,-0.07351122695005666
0.0008610096335680198,0.1076488109392292
-0.0026356577358718565,-0.13163512578142159
0.002367438726225988,0.03446483008903881
0.0011667393816477615,0.03414047167012832
-0.002117176299623082,0.08426968162238382
-0.0019843603993084176,-0.15926911414562783
-0.032175449413238834,0.35940428788876133
0.03596156529896751,-0.2975154254273942
0.0004313157039822138,0.023820953657945183
-0.01958638463478716,-0.19084969135456215
0.019498149483318815,0.18263356897695665
-0.000532040746504516,0.04991088962365048
0.0006118546978813513,-0.0417803825706814
-0.0015301391955673612,0.061739331880768175
0.0005818969753582296,-0.011763227623841193
-0.014383235413549945,-0.21841027475814453
-0.008051854509371993,-0.04056587471303355
0.02031552440240899,0.2934119299915999
-0.006934754173028503,0.06268669934814604
0.00965548243711175,-0.16764952384990375
-0.0020792964673237786,-0.0431875647503373
-0.005272478106510361,0.1934542543197967
0.0052241847448050915,-0.19414757810641145
-0.009018638319361151,0.22138249870261792
-0.0032399511979613123,0.019803667890931746
-0.004129259471194393,0.022249507338883343
0.013421088181583794,-0.08923044442994797
0.0017692626401128657,-0.01863322983823062
-0.00417432279665412,-0.21039775289476112
-0.030082529216550892,-0.1478729716790067
0.0326878269545214,0.3747576593372306
-0.008302542231987488,0.06180201744584579
0.010951343968865733,-0.09230286155424869
-0.010949709320469826,-0.2355075360908948
-0.008044259520077514,-0.04269693676046804
0.018099522711407655,0.28954980353303544
0.0009703988823067314,-0.01266683344498981
-0.004425332606144785,-0.18778952760694032
0.0015632584864257652,0.014077188494731082
-0.0002789011256873272,-0.0026668928048185605
0.0029148809206653507,0.03237153249598043
-0.015082111076299788,0.2611471391103883
0.008518029283800709,-0.051992860145812836
0.008681545213552987,-0.101851572121967
-0.009783083005014438,-0.17754510349354297
0.008545415178114545,0.08337983312305478
0.0017537597164774747,0.07051599800934547
-0.0027179672606857737,-0.08482222152245969
0.0023919081344428643,0.04692214378754152
-9.149521044730295e-05,-0.003104685822318512
-0.009406407154017117,0.1706108846711064
0.00958592311489611,-0.16389891370349302
-0.0013916325767696987,-0.034097208396549714
0.0012301696498416485,0.028140268326793536
-0.011705786236648565,0.18493557154233844
0.00474094530639376,-0.033970350620993725
0.0011313740435920576,-0.23322156578011513
0.005170650435119848,0.1584683678361009
0.000908607150281702,-0.027707960328357435
-0.0013453204033912276,-0.07429931701394843
0.0009252977489006756,0.08973740544893863
-0.0028599358762304923,0.048460474416206815
0.001491519312691612,-0.14569651443351814
0.0019415360599072877,0.0685595618195859
-0.0013160696033185722,0.04557253560585884
-0.010930426575518272,-0.20773468808717951
0.012188013801283835,0.16789978733387786
-8.242287434515798e-05,-0.02918778365432338
-0.0004417290531104975,-0.017040978680493576
-0.00029122497360071413,0.0762164412395343
-0.013077347947163788,0.12452850481650728
-0.0020250065372559374,-0.34454731744366685
0.003234403347672297,0.3371245699240385
0.012716411562860817,-0.16573519970123954
-0.0002006144960855846,-0.0144291054344063
0.00013800216267730676,0.033593694769320344
-0.0018955889850618486,0.05011294083836653
-0.001321174666007487,0.01825475596082234
-0.03667486168566051,-0.36099231924998537
0.03399551172612566,0.38893563599645986
0.0021068761854044697,-0.021364135587963958
0.002921016909282002,-0.13102871325295892
0.0005735780598336773,0.07001351214570133
-0.0035179812552231034,0.06110930562243594
-0.0017094227184030549,-0.19350249005222944
0.004711799481562271,0.06381358162057885
-0.012537307177203062,0.20481747507384643
0.011713891270810205,-0.22128700012982874
0.0015307328059254925,0.07563465163692791
-0.0008397892354770417,-0.062179263254057246
-0.00014077858400688619,-0.003026758151237913
7.607326066990468e-05,0.0016366920595037397
-0.004286004231803289,0.14901655939577638
-0.006530450216769159,0.050379466108872076
0.011854948296621336,-0.14966473040248238
-0.0038017001176437267,-0.0911666698687814
-0.011139514744877545,0.25938248117429574
0.01487548373442412,-0.16068773304167833
-0.0015635801340559215,-0.06866242277157558
0.001620137531749131,0.060530113354658466
-0.005989801659786056,-0.11287660754812542
-0.0041549318041908334,-0.03279706922007915
0.0023353298225176826,0.0173288643028869
-0.012446585699561731,0.32493694815803237
0.019471786043074833,-0.23975290792437592
0.0007628621456755228,0.03404380253360245
-0.0074601656207821465,0.12739055762999865
0.00043644995509436264,-0.2404550529914739
0.005890315939845201,0.07059874928875434
-0.0010103539966153448,0.113272702849783
-0.0019737832911805105,0.025129545635714973
-0.003439609352938113,-0.2134554589686028
0.0058320532956318205,0.06398428724990671
0.0013810342934709933,0.03254434895261735
-0.0003858448470937323,0.06416594655562703
-0.0047038090460649684,-0.1421429431660911
0.004366039504262362,0.05800469209994035
-0.019438469332690035,0.24738433511972552
0.014216570983005848,-0.08958961218389778
0.0029755307525490475,-0.19305176072379737
-0.00534984088272509,-0.05008838376851542
0.001515858555742509,0.2503646087840146
0.005395920362002724,-0.06042129502461167
-0.007938186707164653,0.07987105106335904
0.004480546476567002,-0.24041832422296058
0.0025487493981875757,0.02913863537801072
0.0026300761343384864,0.07310513313872474
-0.00107622217997775,0.045680867899736
-0.0015620048861061738,0.026159188663863315
0.002409393218262799,-0.09366147389009676
-0.0040743270896751805,-0.071517408685192
0.004291649441197829,0.09118808207789764
-0.02107454368833043,0.2055341549998023
0.020075988738728588,-0.15963870568616206
0.0008407646795169568,-0.06208617907570786
-0.0044427285336795875,-0.07831539225761276
0.0017641941598225057,0.02056693977101232
-0.009688142065648199,0.23279420235998657
0.011562409114960391,-0.2012589415735749
-0.00034597027025810216,-0.007311863711389974
-0.0005248621826618246,-0.009446724431914423
-0.013573325430186446,0.23492051692444918
0.012871293148575345,-0.24559975639647505
-0.008080092182849365,-0.07434549563261349
0.007590763165650403,0.22247863226892417
-0.006900957274917832,0.06293856761951294
0.008584821710336886,-0.19151846339969872
0.0011076407193184238,0.03115694663635875
-0.0027126681130759463,0.0961577114280514
0.0021896278366927073,-0.038382561821848044
-0.007658771633205199,-0.167054996886437
0.004953410174917314,0.21173512813901615
0.00020022258604043082,-0.002518313324771937
0.003142578579949449,-0.09216677019151645
-2.8337761936371977e-05,-0.002046118223098186
-0.008458407971657568,-0.11654861453262053
0.004370866876184674,0.03913266917719235
-2.1168303564391402e-05,0.1828803900546402
0.002864859877591184,-0.1432178367344986
-0.00979134835447696,-0.09713920411368238
0.008980599073680172,0.2140794394831335
-0.007619038605981157,-0.20477030736880766
-0.011736968261618998,0.34552520444431545
0.021445309321331228,-0.19685956217270048
-0.013050819450290775,-0.1706958919330097
0.010505557947225484,0.08939481881128195
-0.0017134876590324884,0.16442244689961202
0.0042128038772846965,-0.07988028710259708
3.502225070958017e-05,-0.0033892092195018262
-0.0033432553588448673,-0.09163942306402263
-0.008785337473528755,0.23770287242219987
0.010018824622902232,-0.22105950004497824
0.0002859445093818727,0.004509522072704021
5.5013013459413193e-05,0.12093897178815252
-0.0016410659692901804,0.022838823524653985
0.0030566170317308443,-0.05526806053959897
-0.001681130397412169,-0.09185654502093517
0.0018374642185826277,0.08519372205365103
-0.004384660544970589,-0.11693471277445529
-0.006703549781570541,-0.054129989067754666
0.0066393627214634465,0.24637939847140944
0.00354653654674205,-0.04927565929855912
-0.005580188471946448,0.06825379110794344
0.0045090321543021705,-0.1815712724473547
0.0021003652430744073,0.05336117679166713
-0.0009607268121200405,0.0581596279524855
-0.0033654336003643777,0.048124940815773294
0.003955419890194398,-0.12354852153967763
-0.0019618217616959384,-0.03953016157623614
0.001572016519590012,0.10998186694198303
-0.0014624660354087067,-0.10839024887359687
-0.0009005545029654802,-0.0121799635965351
0.0009824620484270778,0.14617958378988408
-0.00405002809421843,0.04516857899518588
0.005128069862971949,-0.0643203634925833
-0.005219591301503326,-0.15979372123181612
0.005366028109255314,0.06833366629199716
-0.0007656659137705099,-0.01484908056521214
0.0015309399052693888,0.03878372166058678
-0.0010960974674715592,0.07088594805443542
-0.0025607220303105823,-0.13860572457240275
0.0029582913147138882,0.04541070541897895
-0.007961302656119752,0.17499225985752662
0.006084507696468142,-0.05849018699495338
0.0022969660714691957,-0.04380036045936565
-0.001063734562753362,0.024680397691049183
0.0014071538073970528,-0.03988259255558253
-0.0028217358280611467,-0.09204293548160314
-0.023411435555036587,-0.15146859017200018
0.024153404221239537,0.16182679524880042
-0.026149035139969613,0.302525259196606
0.018650629911086423,-0.09757707567576054
0.008510438189613799,-0.09041462233783094
-0.005822066576574394,-0.16654227239921932
0.006702152848007756,0.09397458934779154
-0.009438236188056871,0.16313593327195425
0.007505803808619724,-0.07260159715932771
-0.01263943557507833,0.10513501585052293
-0.0038822882416479705,-0.3644204343014563
0.017378697420346333,0.14061495544382294
-0.008948542021954976,0.19514001043023627
0.010082740569926717,-0.16394761056660126
-0.022751441067237622,-0.19233923163476924
0.02158053142389512,0.16050028490179838
-0.0023809611519957437,-0.03414942019552426
0.0034262969355561483,0.1123904023966674
-0.010558188609164056,0.12135681610098442
0.006117201915971946,-0.04965345831710247
-0.01143615765741194,0.08170175200296578
0.004411249064743514,-0.33241254662463837
0.005052381943117155,0.037194774598496266
0.006211240592157572,0.14813557302105443
-0.0018801611447152662,0.03690618318915237
0.0006423949357604245,-0.010136492526014637
0.0012146368851320903,-0.09197677668788078
-0.0069393329029506035,-0.08927499849463813
0.006587010097048949,0.07992471493537304
0.0007846508526138865,0.02794328143491841
-0.0011590638618388734,0.06419547714692816
-0.007256798183076598,-0.18033372117227972
-0.009315000265181651,0.3181131704670903
0.003929784569944825,-0.0218834149256418
0.012929486951012002,-0.12232394929041315
-0.0011168390502708588,-0.10824738389616859
0.002019802960698445,0.07468090651268991
-0.0005535509333050378,-0.04512511643442483
0.0005457006992246252,0.04539948375216355
-0.014892022479187451,-0.18294381065599155
0.012369886775240611,0.10050892442430015
-0.001870982783436483,0.1658434752700562
0.0011144986563789909,-0.012701225244340251
0.0032036522799595217,-0.06597748122132402
-0.0011659113122507799,0.035088150469536825
0.0006126319190635424,-0.0873155315319937
-0.0047854952875131885,-0.06771483608651893
0.004583428318552372,0.0625995750366205
-0.023123687058490584,0.25935176473079197
0.003824645183508633,-0.01797242303680793
0.018634775724932516,-0.2550352914508624
-0.01573485367814923,-0.1298018672426947
0.007951569482487396,0.04885029733492682
0.006749808523095555,0.06466027817513223
-0.0022069844108925448,0.1688031481951215
-0.004579075700663329,0.03883540409300809
0.008418719377939997,-0.17907850255312233
0.0005003985280887727,0.01404192273616526
0.00023278633317998872,0.04740103800613747
0.00016897023416936137,-0.015704121557152964
-0.0010604636839339006,-0.049223239628776984
-0.0013030879226458088,-0.022656366361682802
0.0017366171970006543,0.10404393689429772
-0.008332163891017576,0.09813762805757731
0.006319413691815177,-0.06102506858694637
0.0007427409972973956,-0.13401516960416376
-0.0007403674563004966,0.13389621489449094
0.002526913345496671,-0.05852631027028535
-0.029691296077625363,-0.2562684122375128
0.025586990031066757,0.15067466972370036
-0.026621662794409397,0.33784793513745076
0.016642232431974234,-0.07861095483975461
-0.0027335800655010974,-0.35089184018300656
0.015409800950612916,0.1284393318457028
0.001174337844735827,0.029453866776303954
-0.0011653425641630429,-0.029283307587777314
-0.0006043505313491423,0.11884835204575014
0.0013078925434668247,-0.10381826513363294
-0.0002830227231968371,-0.00660283177762466
0.0010151237721805688,0.03745161422478579
-0.013070884554321295,-0.15301815885509315
0.010280771894308725,0.08626668545577512
-0.03319858620511077,0.3409889253004206
0.035982149414084584,-0.2741234440399282
-0.009899527429689726,-0.13247704827651266
0.009328170010229973,0.10589259058386691
-0.005829987256567173,0.14781034320966813
0.0027626555741634066,-0.027754397466932004
-0.0064077926620338755,0.05604079751662208
0.006512158058376758,-0.22582297049602212
0.0035373960937344555,0.08964459285790992
-0.002768069183750756,-0.07999768511626758
0.002506647553320272,0.0511757839042162
-0.0017981133082527819,-0.04100204706019952
-0.006724748737105304,-0.06804448693272708
0.0010955481950949068,0.008460981834871472
0.00542679022425637,0.19101094014023845
-0.004333416584420471,0.0475659227665948
-0.005378591062856688,0.03939400655407456
0.006322767819211892,-0.04817956626020482
0.00217328009619918,-0.18940488967214095
0.0027362883987670154,0.1214858224278055
0.0007204098134103368,-0.033788031877676705
-0.00038578105647849774,-0.03261584155834961
-0.015468414004264165,0.2054301557416973
0.014938905959893188,-0.22028804449105768
0.0006368476171815998,0.06648190969950843
-0.00010347924601154161,-0.05130552910395118
-0.0029526134578300796,-0.053989874482198705
-0.016630136598876945,0.280340616275402
0.013748706068028992,-0.08756803790458426
-0.00904892130837679,-0.28531403742333195
0.013770123265428556,0.11954047984336433
-0.0002307607814192944,0.11289503552421923
1.635075931668369e-05,-0.11669515775657582
-0.0018027162065024434,0.1416664581196693
0.002880768508797891,-0.1185119821423661
-0.0014998355426101635,-0.029998526748986207
-0.008933427619639146,0.21306440961843787
0.008906727610603259,-0.2134735211402957
0.00013634071733822169,0.002142542970103428
0.001730352908858666,0.08585517095685019
-0.00718584605243048,0.0989541203219248
-0.001703582063945976,-0.256751413520817
0.00311016191936516,0.025214291765752895
0.004518621306013846,0.05467558022827332
-0.00048642513782407774,0.11810046441898044
0.00199002646595333,-0.060275333948835524
-0.004330701023331032,0.09021610689789264
0.003925399641346159,-0.1216894730697215
-0.0013797566155944537,0.08814999983234915
-0.0017789435386894943,-0.14402615567711388
0.002431204427570575,0.036813647456587696
-0.008536342469794435,0.18608482432987253
0.0033323144178345125,-0.02639691986797812
0.006287254406050788,-0.10378708819621368
-0.006386102588257483,-0.12172187352430908
-0.03029595966257185,-0.15535116066555402
0.03522619997972828,0.213811966349169
-0.0003235979270551989,-0.005520827455093966
-0.008921929307387923,0.2061395346771765
0.007936530840288412,-0.07147116578478847
-0.00215767008546023,-0.17398477522522843
0.0038072466572982226,0.05166273250594734
-0.0023382307972945955,0.13082995825040938
0.001135615826795631,-0.015003934260282249
-0.011951444843430949,-0.23671741586016862
0.009123496326946388,0.06696625220145637
0.0023301589990991282,0.17650147978148553
0.0010498416666201086,-0.015600339043642398
-0.003156490568164507,0.0395398372625599
0.004279625830010922,-0.06325542661899156
-0.002304716744866244,-0.11265455614753678
0.0029447149511883856,0.07582927521668616
-0.0009180555252554032,0.043615334150305274
-0.004164505836633117,-0.14347753803888014
0.004965776861852809,0.11549755028912582
-0.008214602267624417,-0.14367973762500996
0.007965516024535622,0.15542749822777022
-0.008799595207518308,0.10830348020196102
0.006944976667020506,-0.06867679584187282
0.0015612621591642654,-0.10225792185340449
0.00033388667167807225,0.011056275142833123
0.00025227657618716955,0.014539133108845631
-0.00583524135353112,-0.0981830128383031
0.0021149181330532766,0.02155887025958052
-0.0076315919395323695,-0.06383573039129825
0.007671611954794564,0.23671241111044045
-0.0012653896770129865,0.013490468531627652
0.004729031593949959,-0.07689669812625356
3.1898205258138765e-05,-0.0018539407460316838
-0.0030031821394428744,-0.10129472200627272
0.0030236787667296742,0.060354116312089576
-0.004303246670071683,0.11452291295587436
-0.0011782951426744588,0.01161833613205174
0.0013404271276158046,-0.19938708573832434
0.0009652743769572239,0.010979970985106531
-0.0002636162576593956,-0.003134018639432368
-0.000985148537483806,-0.010873366162539961
0.0035814562969069467,0.1411195648535159
-0.0011596863209964244,0.020741011963343808
-0.002557463570801701,-0.16329108309101098
0.002835935691504941,0.158808637992733
-0.0023528693535138996,0.03045441841043001
-0.0320837147214779,-0.35924041616662417
0.027400266535909178,0.40042163434830114
0.005628646172472682,-0.052230601587585856
-0.011227184464794572,-0.25099556074617335
0.010625892519931478,0.25796551573632964
0.00016407991537988693,-0.0019351784213652138
0.0032674097399421824,-0.11661183531059646
0.00044512133031556573,0.03520531520114031
-0.007633717655528818,0.11841728399333341
0.001408172511919457,-0.01193581330835519
0.005979972451655455,-0.13393783082295416
-0.0005289787079213812,0.061814916295047796
-0.013354337129740913,-0.2069723199416883
0.014110954608511271,0.1733196533749918
-0.007132328121426426,0.1134643493422948
0.006721191759769893,-0.09027295452092153
-0.011164910283305941,0.12235368691382972
0.011340869053938683,-0.12944311696631303
-0.003764903292905055,-0.11152850387555045
0.0020415269244125826,0.02674655011201731
0.0011658688137313393,0.102465662056889
0.0006053767137194835,-0.020555454041178763
-0.001298509423063345,-0.07382749825162235
0.0005547367195309552,0.09745619527569115
0.0007935593012886247,-0.026895213358480708
-0.029834620310908923,-0.25915878687031874
