3.4117904750854426e-10,1.9003179985754877e-10,1.509694113503023e-10,1.337733278754856e-10,6.791074557987589e-11,4.468585349864999e-10,5.7598454958803224e-12,4.1388384505643226e-11,1.957023970520031e-10,1.9524427237279515e-10,3.678049313793355e-10,3.240008889299295e-11,6.663820283748751e-10,5.478600936027646e-11,6.53262081780683e-10,5.7681560763446266e-11,4.0914573488023883e-10,7.677263198459488e-11,9.031907071483411e-10,6.231230243323667e-11,4.3250644402443366e-08,3.140809245747479e-11,1.1781368573896106e-09,2.1698892629324815e-12,1.0387521732741252e-10,1.953824433537505e-10,1.5885522535488885e-09,3.410729834731102e-10,2.746667718168529e-09,4.798504938674318e-12,5.120599443499662e-10,7.177043149058802e-11,2.66174418697226e-10,1.1320195356749776e-10,2.6155662602960804e-13,5.056485803063444e-11,7.008022619143588e-11,1.903026297702722e-10,3.090227664439166e-15,1.864457070031109e-10,5.75135623808503e-11
9.072941468794276e-11,4.093089629601534e-14,2.231093334377165e-12,1.6527298445869773e-13,2.4891735483062237e-12,1.1946599063049842e-10,5.361623402497811e-10,1.8664362916617488e-10,1.0974031671119095e-10,3.56036222686201e-11,1.373154522164591e-10,2.805763498251897e-10,1.8603512619065182e-10,8.738230747800145e-11,1.4483384364060205e-10,1.157713657644068e-10,3.4668007636720596e-09,6.698036626618252e-11,1.8372454466693e-11,7.3932781474446e-12,2.6772258811251347e-08,3.0087466223251477e-12,3.346267104864464e-09,3.897550980298153e-11,1.3132177938974865e-11,8.210334047294272e-11,7.111345408314331e-12,6.576136180311698e-10,1.8143592047670515e-09,9.87363371118321e-11,3.9849529936677744e-11,2.0220835971785874e-11,5.702860358582082e-11,1.275990524189002e-10,3.666001848712451e-11,3.1976075088828885e-12,1.1564054736779125e-11,5.483331460240752e-11,5.094105761335571e-10,2.1695562756661777e-10,6.564531297297595e-11
5.690284107442193e-11,9.146545649519072e-12,1.214318212895864e-10,3.200146340605709e-14,1.953515988924384e-12,4.591267537255055e-11,5.203537132299861e-11,2.3733750335841306e-10,1.9367299079787973e-10,1.176560773309235e-10,3.7119023490898325e-10,1.283107759104544e-10,7.281217359494607e-11,3.4919221265475434e-12,2.7818491329326828e-11,3.0042953660950737e-10,3.313526286027047e-10,6.860829098576231e-11,4.4667689391296057e-10,2.7549888768295005e-12,1.4417450699654918e-07,1.665127243759016e-12,1.0658276781267933e-10,8.584917646403687e-11,9.008979390565186e-10,3.2947835364644385e-11,4.26249448570839e-11,3.9602433127767175e-10,1.6260998050853808e-09,3.10538168407055e-10,2.621525449138145e-10,9.999979341637719e-11,3.198871907970132e-10,1.8737260466241205e-10,2.3180682945642903e-10,1.216322374184111e-10,2.5541342202062668e-12,1.2503109543947695e-10,2.5416707583031745e-10,1.2354087555574669e-10,2.637167394824238e-10
4.811177317188564e-14,1.435709025717092e-14,1.7018405946877967e-11,4.621729623735819e-13,4.327975693414335e-10,1.254092156264193e-10,2.28345071768338e-12,2.2902147039992465e-11,1.8461078101357235e-10,1.0569944191132724e-13,1.0161679421519728e-09,5.357562248085466e-12,6.116623444243083e-10,4.1580478459506816e-11,3.2196324945127247e-10,2.0892927976606505e-10,9.064088452415411e-11,8.599721487901999e-11,1.738672817946052e-10,2.2455444521185533e-11,2.6194545251617574e-07,3.240532088641698e-11,7.287722486614901e-10,6.217366892642117e-11,2.4627523297976574e-09,1.1272528219316901e-11,1.4051974504892654e-09,2.5471143360310213e-10,6.587561627869011e-10,1.8593182744871705e-10,7.369831036611235e-10,7.442188735720514e-11,3.741852797852931e-10,8.338843094919723e-11,1.7332703292354948e-10,1.2072553877246928e-11,1.6723320282319638e-12,1.1413643549127191e-10,1.1815511765260197e-10,2.483840318322234e-11,1.02558164535932e-10
2.139825977601866e-12,1.0242737691343382e-10,3.2906289273827055e-11,6.852847899392935e-11,1.2415347760213048e-10,1.4438416606815027e-13,1.9729018417510736e-10,1.3385925936882215e-11,9.427870094944427e-11,3.7250601483861565e-12,6.486776476342292e-11,1.1183698969870247e-12,3.598386631457125e-10,7.659429019729336e-12,1.2750930460657771e-10,2.3224753310406627e-10,1.3976305884679933e-09,1.3618860802381522e-10,3.41317236462296e-10,5.5439589545594506e-12,7.423398282967242e-07,8.546061736744823e-11,1.1463468899604761e-09,1.6249357084626709e-10,3.732653244200223e-10,9.913694405350872e-11,1.4143891328132667e-09,1.2542571911644895e-10,1.4881733098688372e-09,3.849241412935768e-10,2.3373658810564956e-11,5.122248901378399e-11,3.434165919703927e-11,1.0058709891137468e-10,5.296832182727995e-10,3.4103625641442027e-12,1.5322842623194871e-10,1.339630082735464e-11,4.501215336601527e-11,2.6353938107671353e-10,3.663439353689041e-12
3.290826811472657e-11,1.3640070608290107e-10,1.4823273765780915e-12,1.1069085831025836e-11,1.986517360063268e-10,2.5191502559370605e-10,4.907556573281488e-11,5.74038698774813e-11,2.317021673546706e-10,1.0624491909375225e-10,5.1107753452937065e-12,6.211885371218199e-12,1.8238877485566536e-10,4.1255575724448735e-11,3.672125915797651e-09,2.340332440396876e-10,1.5216935310365968e-09,1.216398492017026e-10,1.513052420232132e-09,5.233087716097815e-13,6.10783711134246e-07,4.195372336711294e-11,1.2516879756136976e-10,1.0180838454562275e-10,3.4555942542358194e-10,5.5203471681179746e-11,1.2464029582078172e-10,2.377558001541716e-11,1.765531095090638e-09,2.5402374301539385e-10,2.5347326074325476e-10,5.916844110797827e-12,3.193686347472316e-10,1.0886414898450515e-10,9.863963215177438e-11,1.1789661937528872e-11,1.1882379912726583e-10,1.6288270519553486e-11,1.6498638826002336e-11,7.843359692166562e-10,3.003943212823596e-11
6.833037670556669e-12,9.68157095529298e-11,6.951453010256319e-11,1.5632478316541018e-10,2.0585240177987953e-10,4.116509211006123e-10,1.6284514644042152e-11,7.601407995261463e-11,8.305565072028418e-11,4.0245627832295205e-11,1.005993316711743e-12,4.0151946419281675e-11,1.6038828092165417e-10,4.146254173339125e-11,3.5792585247197676e-09,1.2555614477087732e-10,3.552897597667064e-10,4.785555936142865e-11,2.4749595592092023e-10,1.2023795232230286e-10,1.0607587856859995e-07,1.964636846599824e-11,4.962890086991294e-09,3.451231922283296e-11,2.0556386200358808e-11,4.32705037358094e-11,1.1626353106483227e-10,3.8371434703943645e-11,8.53844768414053e-10,9.311417019276757e-11,1.104723134396132e-10,2.815877939675071e-12,7.570187998405386e-11,5.632494720690786e-11,8.772715664745254e-11,6.466647123088979e-11,4.4689191640770356e-10,3.332620336319561e-10,1.2381096420496545e-10,3.457157577031384e-10,5.5047862827876504e-11
2.535189928249631e-10,1.256778439080938e-12,3.0979912452666357e-13,4.2294104992820015e-11,2.372101781330576e-10,7.549963441537463e-12,6.86239731326373e-11,4.551827807656343e-13,1.6465724117429845e-14,2.3311304636865056e-12,9.417332419113215e-10,5.2709462894231076e-11,8.275932575473368e-11,1.8843171006146408e-10,3.743047024940609e-10,3.89005124086747e-11,4.900288904646386e-12,2.3163161097690996e-10,6.280931381038906e-11,1.563562497342333e-10,1.0929426653562538e-07,4.020878142528867e-11,6.932153523159061e-09,5.978603854629644e-11,2.109024349100815e-10,3.287161773017227e-10,3.6186350415307126e-10,2.0545240977170255e-10,1.2634630097618823e-09,1.4009048915364861e-10,1.3290281332831521e-10,1.5036691349413243e-11,9.411779714180398e-11,4.5000688537666005e-11,1.0934810107357678e-12,1.303351980937579e-10,1.0859812728517577e-10,1.5203172103434508e-12,1.1022432601998026e-10,4.2491866551158077e-10,2.2434376453404777e-11
2.1918021248856534e-10,7.015531424535054e-11,1.3744602756732742e-10,4.379027102841245e-11,5.562415025215288e-10,4.819770168675203e-12,4.05141860801854e-11,4.4066522516950834e-12,1.4385019303904652e-11,3.405496378701333e-12,1.1542743221042768e-09,1.6420667288404544e-10,2.1954372782087037e-10,5.889663058211756e-11,2.4022462262196634e-09,1.207587944836564e-11,8.473126273635621e-10,2.1053323797613705e-10,1.4406480092789347e-08,3.442657417408306e-10,1.1908963039486721e-07,8.337377880037272e-11,1.6118614860225754e-11,8.362539954961372e-13,6.942810388643844e-12,5.4934179080679e-10,6.323369151274366e-10,1.8849644383751765e-10,3.3960748142229966e-10,4.3317084637819695e-11,5.755389069817499e-10,2.640596762637775e-10,6.631650308288005e-10,2.5911858726440002e-12,2.2482450247554664e-11,4.704501748477636e-10,5.765152036660823e-10,1.1279442641240547e-11,1.6335694601143993e-10,4.407651259862988e-10,2.641156130205889e-10
3.5940678677315484e-11,5.518470900272371e-12,5.132439365660438e-10,6.138780329389798e-14,1.8159793683810195e-10,1.4111842543522469e-10,1.8025998558280217e-11,8.44282954352212e-15,4.696004991646484e-10,8.300142390044385e-13,2.2371959554375007e-09,4.286590109335143e-11,7.974825146546694e-10,1.767997126403206e-10,4.406152121927205e-14,3.731278409146234e-13,2.295771843377613e-11,1.8640253194461908e-10,1.1424323217025358e-09,1.7918818194674278e-10,6.003441311424773e-08,2.0300750411391085e-11,5.007092386031747e-09,1.4078037196296548e-11,3.5222852210957683e-09,1.7466651801753703e-10,8.165519043685284e-10,2.562922950783245e-10,4.931374662424991e-10,2.4367326063746585e-10,1.18476598931962e-11,1.4827970508480941e-10,2.3876857530224596e-10,2.0524210106269733e-11,4.637763161572376e-10,9.714430971433547e-12,7.535669065941466e-11,1.1350162523714269e-10,3.4782132239357235e-10,1.974095259612431e-10,2.991713602159928e-10
1.0110645515345736e-11,7.358488608002553e-12,7.758781817069719e-11,5.0472798001151326e-11,1.6860222927569095e-10,1.1810171194035544e-10,1.9377028790807333e-10,1.180676408353366e-10,1.0534048566326583e-10,1.0956424328644246e-11,8.399377203785897e-10,5.4718570909974905e-11,1.8845933550561808e-10,9.695188582427029e-11,6.365025786423554e-10,7.173320829813185e-12,3.544765507004421e-10,5.5738946079614523e-11,6.813861038517579e-09,1.8413851147753713e-10,1.511819799211594e-08,7.105511925275176e-12,4.433485147981485e-09,2.9538433978152306e-10,7.987040943489603e-09,1.37660148142129e-10,1.5636327721817299e-10,4.081680377592655e-11,2.7160071764392494e-10,4.4400297249798057e-10,4.745669997457508e-10,3.487203483132405e-11,1.2697583321020875e-13,4.19208501914511e-11,7.107083448985274e-10,6.487081997963479e-11,1.4233613051489235e-10,5.001701828650282e-10,2.47279515855916e-11,1.083979503999402e-10,5.394146875418004e-11
1.4087804142020283e-11,4.7676234084375364e-11,3.7215899984168145e-11,6.725595641943898e-11,1.0511153327517198e-10,4.942853400721166e-11,3.1977348221799467e-10,2.564067190384361e-10,5.055724338719095e-11,1.4961902174647045e-12,4.528150383720981e-10,1.357901520459783e-10,4.9774867045565074e-11,2.6278900976923494e-11,3.520383068293024e-10,8.044191944207022e-11,2.898258435858152e-10,1.0094624642470476e-10,2.0263646721886266e-08,3.635741855818865e-10,1.059786728817888e-06,2.615491456330047e-13,1.9175053154022106e-09,4.4652268776462976e-10,5.387142134528177e-09,5.379638761500659e-11,2.733970696319554e-10,1.7796497935940662e-11,2.372472957647616e-10,2.156411923786783e-10,5.774645567104641e-10,4.803783944716538e-11,9.211213880890338e-10,9.670582210313712e-11,1.6671669172041877e-10,6.999716772597589e-12,9.703730566753084e-11,1.0261370621129242e-10,2.342798631765569e-12,1.1943754451874826e-10,5.229524779064077e-11
